Gene Name	TPM
A1CF	0.0025239999999999998
AAR2	22.266884
AARS1	51.909199
AARS2	11.546739
AARSD1	26.831059000000003
ABCE1	77.321671
ABT1	11.492510000000001
ACIN1	41.080795
ACO1	50.37941
ADAD1	0.0
ADAD2	0.0
ADAR	68.530159
ADARB1	8.02922
ADARB2	0.0
ADAT1	9.868993
ADAT2	2.326882
ADAT3	2.4457720000000003
AEN	26.422354
AFF1	15.343513
AFF3	2.767291
AFF4	42.106571
AGFG1	20.602299
AGO1	18.874929
AGO2	15.444813
AGO3	5.816561
AGO4	7.6318410000000005
AIMP1	20.428504999999998
AIMP2	22.306665
AK6	26.501945000000003
AKAP1	7.783780999999999
AKAP17A	13.913168
AKAP8	11.531763
AKAP8L	17.596739000000003
ALKBH1	9.183015
ALKBH5	46.808853000000006
ALKBH8	5.6228
ALYREF	117.830276
ANG	2.792484
ANGEL1	4.229967
ANGEL2	33.907596999999996
ANKHD1	9.451711
ANKRD17	27.055259999999997
APEX1	42.544048
API5	43.911674
APOBEC1	0.0
APOBEC2	0.113453
APOBEC3F	8.473225999999999
APOBEC3G	10.606703999999999
APOBEC3H	0.191977
APOBEC4	0.14639000000000002
APTX	19.936628
AQR	17.136864000000003
ARHGEF28	19.750431
ARL6IP4	42.946556
ASCC1	21.728947
ASH1L	14.854002
ATXN1	7.072561
ATXN1L	9.014464
ATXN2	15.620582999999998
ATXN2L	18.754223
AUH	12.262722
AZGP1	0.0
BARD1	9.081697
BAZ2A	22.084015
BAZ2B	27.892567
BCDIN3D	2.772616
BCLAF1	78.617722
BCLAF3	5.243028
BICC1	24.711821
BMS1	19.600754000000002
BOLL	0.0
BRCA1	20.185162
BRIX1	51.242146000000005
BUD13	16.466213
BYSL	16.019776999999998
BZW1	119.12898999999999
BZW2	96.773979
C11orf68	34.370884000000004
C12orf65	17.575163
C1D	13.903409
C1QBP	205.288467
C9orf129	4.268803
CACTIN	14.999315
CALR	1064.28186
CALR3	0.0
CANX	273.629852
CAPRIN1	260.398346
CAPRIN2	6.020798
CARHSP1	66.475571
CARS1	30.991081
CARS2	39.927689
CASC3	37.810719
CAVIN1	315.056244
CCAR1	44.52343
CCAR2	42.654709000000004
CCDC59	30.877527
CCDC86	26.890891999999997
CCNT1	14.149196
CCNT2	7.804703999999999
CD2BP2	38.061813
CDC40	20.415834
CDC5L	29.452364000000003
CDK5RAP1	18.354031
CDK9	23.884251000000003
CEBPZ	36.926224
CELF1	39.684673
CELF2	0.079748
CELF3	0.0424
CELF4	0.0
CELF5	0.006207
CELF6	0.0
CHERP	7.473930999999999
CHTOP	25.307798000000002
CIRBP	48.669216
CLASRP	9.628169999999999
CLK1	37.327599
CLK2	14.598579
CLK3	22.176237
CLK4	6.042523
CLP1	13.733338
CMSS1	10.814981
CMTR1	25.27285
CMTR2	13.538801999999999
CNBP	92.982559
CNOT1	83.794777
CNOT10	16.063391
CNOT11	31.332109000000003
CNOT2	37.434643
CNOT3	10.778414999999999
CNOT4	5.846879
CNOT6	17.242420000000003
CNOT6L	9.01361
CNOT7	57.189453
CNOT8	35.208981
CNOT9	49.415417
CNP	51.550705
CPEB1	0.451481
CPEB2	2.720205
CPEB3	0.230242
CPEB4	2.915934
CPSF1	29.878555
CPSF2	39.782299
CPSF3	67.060715
CPSF4	13.151944
CPSF4L	0.026492
CPSF6	21.973776
CPSF7	21.081985
CRNKL1	25.925035
CRYZ	22.937004
CSDC2	12.994186000000001
CSDE1	334.813721
CSTF1	36.310123
CSTF2	15.762857
CSTF2T	14.332457000000002
CSTF3	35.679459
CTC-360G5.8	0.0
CTIF	13.365979999999999
CTU1	2.266083
CTU2	15.039923000000002
CWC22	13.520025
CWC25	10.282518
CWC27	29.23723
CWF19L1	20.563538
CWF19L2	9.055512
DALRD3	21.493856
DAP3	59.464057999999994
DARS1	98.828857
DARS2	32.898911
DAZ1	0.0
DAZ2	0.0
DAZ3	0.0
DAZ4	0.0
DAZAP1	83.5242
DAZL	0.0
DBR1	11.618915
DCAF13	30.914751000000003
DCP1A	8.022513
DCP1B	18.852083
DCP2	20.074604
DCPS	8.549614
DDX1	88.575562
DDX10	21.353279
DDX11	15.073445999999999
DDX17	113.45841200000001
DDX18	40.373146000000006
DDX19A	24.696671
DDX20	12.050707000000001
DDX21	79.21418800000001
DDX23	50.474734999999995
DDX24	25.17667
DDX25	0.036489999999999995
DDX27	29.867392
DDX28	5.5818769999999995
DDX31	8.723728999999999
DDX39A	44.182632
DDX3X	52.027840000000005
DDX3Y	1.095854
DDX4	0.003759
DDX41	27.538849
DDX42	25.535089000000003
DDX43	0.322303
DDX46	32.801167
DDX47	51.381531
DDX49	31.555517
DDX5	82.661537
DDX50	52.362064000000004
DDX51	5.505445
DDX52	18.639795
DDX53	0.0
DDX54	27.253994
DDX55	14.032048000000001
DDX56	37.219452000000004
DDX58	7.673203
DDX59	9.364671000000001
DDX60	9.381857
DDX60L	6.540538
DEK	76.895691
DENR	75.02703100000001
DGCR8	9.938659
DHX15	95.304787
DHX29	34.677456
DHX30	37.496849
DHX32	29.279888
DHX33	9.187749
DHX34	7.1658740000000005
DHX35	5.421837
DHX36	16.929081
DHX37	12.86474
DHX38	31.778771999999996
DHX40	37.576729
DHX57	19.249062
DHX8	34.784504
DHX9	135.150192
DICER1	16.688595
DIMT1	15.690639000000001
DIS3	14.76895
DIS3L	13.778904
DIS3L2	12.415682
DKC1	24.648277
DNAAF2	8.742484
DNAAF6	0.0
DNAJC17	6.689750999999999
DNAJC21	29.917315000000002
DND1	0.10114400000000001
DNMT1	38.897701
DNMT3B	2.687657
DNTTIP2	10.406025
DQX1	0.019961000000000003
DRG1	69.782684
DRG2	18.952129
DROSHA	21.763468
DUS1L	25.796293
DUS2	16.337154
DUS3L	10.071712
DUS4L	5.764778
DUSP11	32.236855
DYNC1H1	128.503479
DYNLL1	298.49798599999997
DZIP1	15.493175
DZIP1L	6.877517999999999
DZIP3	16.166574
EARS2	14.096810999999999
EBNA1BP2	72.49211899999999
EDC3	7.664922
EDC4	28.676371000000003
EED	10.592239999999999
EEF1A1	6012.629883
EEF1A2	0.292013
EEF1AKMT2	8.384635000000001
EEF1B2	565.949768
EEF1D	282.792938
EEF1E1	27.925273999999998
EEF1G	1076.262329
EEF2	1650.528931
EEF2K	22.129284
EEFSEC	6.912775
EFL1	12.839122
EFTUD2	75.278824
EIF1	73.77775600000001
EIF1AD	12.29374
EIF1AX	58.62299
EIF1AY	1.6418700000000002
EIF1B	32.408394
EIF2A	67.570801
EIF2AK1	49.195042
EIF2AK2	16.889143
EIF2AK3	14.762719
EIF2AK4	74.894562
EIF2B1	32.423607000000004
EIF2B2	13.582965
EIF2B3	39.240798999999996
EIF2B4	23.871962
EIF2B5	24.781511
EIF2D	47.731327
EIF2S1	55.149731
EIF2S2	102.558952
EIF2S3	178.181931
EIF2S3B	14.893799
EIF3A	91.276291
EIF3B	138.639557
EIF3C	104.84819
EIF3CL	142.551468
EIF3D	206.235001
EIF3E	216.865814
EIF3G	168.89356999999998
EIF3H	62.705605000000006
EIF3I	231.37271099999998
EIF3J	31.402603000000003
EIF3K	202.969009
EIF3L	204.481186
EIF3M	169.933014
EIF4A1	529.580383
EIF4A2	99.03293599999999
EIF4A3	69.504265
EIF4B	407.374573
EIF4E	40.928467
EIF4E1B	0.0
EIF4E2	64.017891
EIF4E3	0.8738969999999999
EIF4ENIF1	10.209375999999999
EIF4G1	184.825546
EIF4G2	402.535431
EIF4G3	44.862095000000004
EIF5	39.244690000000006
EIF5A	434.19302400000004
EIF5A2	4.8387720000000005
EIF5AL1	3.56187
EIF5B	19.381258
EIF6	112.17678799999999
ELAC1	7.108357000000001
ELAC2	43.449753
ELAVL1	25.085634
ELAVL2	0.016694
ELAVL3	0.0
ELAVL4	0.0
ENDOG	8.502744999999999
ENDOU	0.0
ENDOV	7.335496000000001
ENOX1	3.409133
ENOX2	5.990202
EPRS1	112.60305
ERAL1	28.431351
ERI1	18.988782999999998
ERI2	12.441647
ERI3	44.359234
ERN1	2.480306
ERN2	0.08895299999999999
ESF1	11.146663
ESRP1	0.014709
ESRP2	0.090142
ESS2	5.983037
ETF1	87.508339
EWSR1	156.30161999999999
EXO1	15.287493
EXOG	7.319755000000001
EXOSC1	42.795185
EXOSC10	45.343262
EXOSC2	28.800611
EXOSC3	14.727678
EXOSC4	16.180162
EXOSC5	14.080565
EXOSC6	13.057323
EXOSC7	30.896713000000002
EXOSC8	37.006168
EXOSC9	33.366875
EZH2	12.61138
FAM120A	91.46149399999999
FAM120B	14.841662
FAM120C	3.776163
FAM98A	47.620228000000004
FAM98B	8.426431
FAM98C	3.8843050000000003
FARS2	17.986292000000002
FARSA	31.522890000000004
FARSB	15.946518
FASTK	22.464668
FASTKD1	13.902672
FASTKD2	27.351255
FASTKD3	7.468539
FASTKD5	10.773638
FAU	482.672943
FBL	130.70823700000003
FBLL1	0.079807
FCF1	21.296923
FIP1L1	29.780994
FMC1-LUC7L2	0.0
FMR1	15.043868
FRG1BP	12.485723
FTO	21.48807
FTSJ3	32.916599
FUBP1	42.952381
FUBP3	38.399673
FUS	28.035560999999998
FXR1	108.83404499999999
FXR2	23.116909
FYTTD1	25.180714000000002
G3BP1	43.02713
G3BP2	36.309853000000004
GAPDH	4312.766602000001
GAR1	12.876682
GARS1	90.936081
GATB	20.945847
GATC	22.458693
GCFC2	10.076941999999999
GEMIN2	11.482835000000001
GEMIN4	13.16983
GEMIN5	15.373651
GEMIN6	23.867704
GEMIN7	14.185131
GEMIN8	6.097743
GFM1	24.510372
GFM2	28.132099
GLE1	22.641941
GNL2	50.555393
GNL3	68.907677
GNL3L	11.075282000000001
GPATCH1	5.194551000000001
GPATCH4	5.873596
GPATCH8	11.710230000000001
GRSF1	65.723549
GRWD1	12.050506
GSPT1	109.77596299999999
GTF2F1	48.059002
GTF3A	125.911171
GTPBP1	18.991613
GTPBP10	6.599127
GTPBP2	29.749654999999997
GTPBP3	4.936548999999999
GTPBP4	26.980515000000004
GUF1	21.073704
HABP4	13.491905
HARS1	34.243336
HARS2	20.415094
HBS1L	34.07391
HDLBP	456.396545
HEATR1	32.297009
HELZ	12.862886999999999
HELZ2	9.669209
HENMT1	3.6932120000000004
HEXIM1	14.041332999999998
HEXIM2	4.666062
HINT3	12.101523
HNRNPA0	17.085276
HNRNPA1	361.339661
HNRNPA1L2	49.363743
HNRNPA2B1	97.27861
HNRNPA3	39.363701
HNRNPAB	128.873627
HNRNPC	429.14800999999994
HNRNPCL1	0.0
HNRNPD	56.74966
HNRNPDL	97.724266
HNRNPF	191.29986599999998
HNRNPH1	172.115402
HNRNPH2	93.011269
HNRNPH3	42.089207
HNRNPK	374.017914
HNRNPL	218.650391
HNRNPLL	38.11578
HNRNPM	93.249718
HNRNPR	124.175995
HNRNPU	183.952057
HNRNPUL1	105.95657299999999
HNRNPUL2	35.840893
HTATSF1	36.280132
IARS1	126.30354299999999
IARS2	67.17491899999999
IFIH1	3.8713830000000002
IFIT1	42.10944
IFIT1B	0.024725
IFIT2	4.4865
IFIT3	12.013739
IFIT5	25.836920000000003
IGF2BP1	16.038501999999998
IGF2BP2	63.688789
IGF2BP3	46.115463
IGHMBP2	6.019162000000001
ILF2	298.573547
ILF3	113.19113200000001
IMP3	39.454594
IMP4	26.564759999999996
INTS1	36.073212
INTS10	44.940517
INTS11	37.385899
INTS12	16.933104
INTS2	10.535953999999998
INTS3	28.163529999999998
INTS4	18.537081
INTS5	13.576487
INTS6	20.360107
INTS6L	2.1675009999999997
INTS7	12.382756
INTS8	40.093563
INTS9	12.58952
IPO11	21.880138
IPO13	13.414577
IPO4	25.738811
IPO5	136.62528999999998
IPO7	152.27520800000002
IPO8	31.961803000000003
IPO9	20.977823
IREB2	23.738503
ISG20	1.969302
ISG20L2	10.312569
ISY1	22.868265
JAKMIP1	0.0
KARS1	119.369041
KAT8	23.653681
KHDC1	3.085591
KHDRBS1	75.241974
KHDRBS2	0.0
KHDRBS3	7.070214
KHNYN	17.816414
KHSRP	56.941906
KIN	4.180683999999999
KPNB1	150.03476
KRR1	13.183451000000002
L1TD1	0.034437999999999996
LARP1	48.371173999999996
LARP1B	15.977003
LARP4	38.737789
LARP4B	21.201424
LARP6	37.538521
LARP7	38.325480999999996
LARS1	59.275578
LARS2	19.921083
LAS1L	23.149096
LCMT2	3.207084
LIN28A	0.0
LIN28B	0.0
LONP1	40.648499
LRPPRC	82.20766400000001
LRRC47	15.922291
LRRFIP1	36.379604
LRRFIP2	54.696537
LSG1	24.869816
LSM1	46.500071999999996
LSM10	16.053303
LSM11	2.437703
LSM12	20.389035999999997
LSM14B	20.329833999999998
LSM3	25.580986
LSM4	115.26183300000001
LSM5	26.797232
LSM6	13.86413
LSM7	98.395409
LSM8	11.220283
LUC7L	22.219498
LUC7L3	18.1429
MAEL	0.0
MAGOH	33.993759000000004
MAGOHB	26.166134
MAK16	19.673195
MARF1	23.554651
MARS1	79.05639599999999
MARS2	3.58052
MATR3	96.585823
MAZ	43.127254
MBNL1	64.14769
MBNL2	39.203891999999996
MBNL3	3.8261529999999997
MCTS1	14.532082999999998
MECP2	9.144356
MEPCE	21.761141000000002
METTL1	7.434036999999999
METTL14	10.027834
METTL2A	9.677567999999999
METTL2B	19.671028
METTL3	26.9224
METTL5	49.609272
MEX3A	4.23703
MEX3B	5.175592
MEX3C	30.122698
MEX3D	18.738346
MIF4GD	2.258859
MKRN1	43.977947
MKRN2	25.271072
MKRN3	0.138688
MOV10	29.159143
MOV10L1	0.9689
MPHOSPH10	23.629285999999997
MPHOSPH6	40.991894
MRM1	4.140489
MRM2	8.970605
MRM3	9.850988000000001
MRPL1	45.49971
MRPL10	39.31456
MRPL11	60.735424
MRPL12	38.588825
MRPL13	41.76012
MRPL14	55.732426000000004
MRPL15	48.511452
MRPL16	66.24389599999999
MRPL17	33.027985
MRPL18	84.735855
MRPL19	17.788279
MRPL2	26.08168
MRPL20	81.400925
MRPL21	48.075081
MRPL22	13.755954000000001
MRPL23	60.581417
MRPL24	84.832176
MRPL27	42.258007
MRPL28	49.318241
MRPL3	88.537605
MRPL30	13.1006
MRPL32	63.291752
MRPL33	128.253433
MRPL34	46.263241
MRPL35	31.629486
MRPL36	58.208084
MRPL37	98.45465899999999
MRPL38	48.432213
MRPL39	42.211582
MRPL4	29.383323999999998
MRPL40	65.20519300000001
MRPL41	105.613701
MRPL42	15.996464000000001
MRPL43	44.494789000000004
MRPL44	32.382259000000005
MRPL45	38.906544
MRPL46	23.463295000000002
MRPL47	47.942253
MRPL48	28.963039000000002
MRPL49	22.833347
MRPL50	13.639407
MRPL51	167.335083
MRPL52	49.652824
MRPL53	14.224835999999998
MRPL54	67.41439100000001
MRPL55	17.807278
MRPL57	25.75005
MRPL58	46.584540999999994
MRPL9	54.928982
MRPS10	55.417515
MRPS11	17.795664000000002
MRPS12	45.169968
MRPS14	16.404127
MRPS15	127.182907
MRPS16	29.304024
MRPS17	17.952177
MRPS18A	36.377621000000005
MRPS18C	32.194206
MRPS2	11.436291
MRPS21	71.348709
MRPS22	41.138969
MRPS23	14.106957999999999
MRPS24	79.815376
MRPS25	7.5502720000000005
MRPS26	40.830639
MRPS27	55.318913
MRPS28	33.429054
MRPS30	36.938117999999996
MRPS31	27.391278999999997
MRPS33	19.783478
MRPS34	54.397514
MRPS35	41.263771000000006
MRPS36	26.003613
MRPS5	19.461582
MRPS6	35.100521
MRPS7	38.691685
MRPS9	37.680931
MRRF	18.332155
MRTO4	40.076057
MSI1	0.044409
MSI2	11.157474
MSL3	14.908772
MTERF4	7.427830999999999
MTFMT	15.73596
MTHFSD	9.164533
MTIF2	40.289001
MTIF3	41.338249
MTO1	10.522289
MTPAP	12.236016000000001
MTREX	43.378155
MTRF1	8.033688
MTRF1L	15.126639
MVP	260.68338
MYEF2	6.030474
N4BP1	9.294035000000001
NAA38	114.84771699999999
NAF1	4.527024
NANOS1	0.39
NANOS2	0.0
NANOS3	0.125661
NARS1	96.748337
NARS2	14.981225
NAT10	17.009041
NCBP1	42.616535
NCBP2	51.677349
NCBP2L	0.0
NCBP3	10.993275
NCL	159.561035
NFX1	22.933892999999998
NGDN	18.368603
NHP2	158.731171
NIFK	32.427979
NIP7	13.777225
NKRF	7.650109
NMD3	34.136063
NOA1	25.546648
NOB1	28.567579
NOC2L	70.593292
NOC3L	24.043579
NOC4L	13.619888000000001
NOCT	9.299525
NOL10	18.635162
NOL11	36.728396999999994
NOL3	4.843063
NOL6	22.178814000000003
NOL7	42.83255
NOL8	17.090662
NOL9	14.889338
NOLC1	35.251705
NOM1	8.608042999999999
NONO	153.723892
NOP10	283.22463999999997
NOP14	26.626438
NOP16	24.127026
NOP2	17.953207
NOP53	54.061221999999994
NOP56	86.55184200000001
NOP58	48.784008
NOP9	16.15696
NOVA1	1.514866
NOVA2	0.009617
NPM1	824.366821
NPM2	0.266223
NPM3	64.196327
NR0B1	0.08593200000000001
NSA2	40.804394
NSRP1	4.609307
NSUN2	32.351852
NSUN3	5.738322
NSUN4	9.655948
NSUN5	10.783091
NSUN6	7.645411
NSUN7	0.10191599999999999
NUDT16	5.307295
