Gene Name	TPM
NUDT16L1	6.370753
NUDT21	80.898651
NUFIP1	7.292397
NUFIP2	24.698578
NUP153	31.362808
NUPL2	17.180769
NUTF2	53.216438000000004
NXF1	26.843334000000002
NXF2B	0.0
NXF3	0.0
NXF5	0.0
NXT1	17.036245
NXT2	9.353141
NYNRIN	6.479480000000001
OAS1	0.01354
OAS2	0.101265
OAS3	6.885778999999999
OASL	0.056458
PA2G4	98.20237
PABPC1	336.120453
PABPC1L	3.161033
PABPC3	1.994516
PABPC4	80.771164
PABPC4L	0.51961
PABPC5	0.23870500000000003
PABPN1	40.377716
PABPN1L	0.020965
PAIP1	64.378059
PAIP2	73.386581
PAIP2B	0.628391
PAN2	13.761115
PAN3	10.275633000000001
PAPOLA	80.80162800000001
PAPOLB	0.012424
PAPOLG	6.3289
PARK7	245.012299
PARN	31.748321999999998
PARP1	79.202377
PARP12	10.728795
PARP4	63.77720600000001
PARS2	4.494525
PATL1	9.103791000000001
PATL2	0.243718
PCBP1	106.11267099999999
PCBP2	116.60023500000001
PCBP3	10.418505999999999
PCBP4	30.777690999999997
PCF11	22.065151
PDCD11	21.819204
PDCD4	31.348923
PDCD7	15.721631
PDE12	9.802269
PEG10	23.789703
PELO	20.261582999999998
PES1	60.843059999999994
PHAX	24.637257
PHF5A	41.493458000000004
PHRF1	17.573774
PIH1D1	45.069515
PIN4	16.356497
PINX1	12.310943
PIWIL1	0.0
PIWIL2	0.0
PIWIL3	0.0
PIWIL4	0.295057
PLD6	0.544571
PLRG1	38.710083000000004
PNLDC1	0.07852200000000001
PNN	18.511592999999998
PNO1	15.353976000000001
PNPT1	18.322298
PNRC2	3.126225
POLDIP3	36.472679
POLR1E	35.409389000000004
POLR1G	2.127632
POLR2A	27.583103
POLR2B	90.614677
POLR2D	8.709422
POLR2E	35.990429
POLR2F	24.336279
POLR2G	89.205025
POLR2H	28.258718
POLR2I	32.532364
POLR2J	51.916283
POLR2J2	1.747181
POLR2J3	11.589582
POLR2K	63.68504
POLR2L	205.983566
POLRMT	14.492920000000002
POP1	7.210922
POP4	24.33223
POP5	21.117302
POP7	39.955219
PPAN	19.88419
PPARGC1A	0.30849499999999996
PPARGC1B	0.282828
PPIE	25.36533
PPIH	38.488224
PPIL3	21.286356
PPIL4	34.809788
PPP1R8	21.097672
PPRC1	10.999051
PPWD1	24.538538
PQBP1	31.483713
PRDX1	681.4685059999999
PRIM1	16.964769
PRKDC	90.42878
PRKRA	28.385221
PRORP	16.500479000000002
PRPF18	27.5072
PRPF19	39.895885
PRPF31	55.621140000000004
PRPF38A	10.070436
PRPF38B	12.379197
PRPF39	17.606365
PRPF4	29.441965000000003
PRPF40A	52.403217
PRPF40B	7.028071000000001
PRPF4B	18.849669
PRPF6	50.028057000000004
PRPF8	90.929924
PSIP1	83.950851
PSMA1	119.81205
PSMA6	205.870316
PSPC1	36.030418
PSTK	3.0262990000000003
PTBP1	92.246399
PTBP2	12.379717999999999
PTBP3	21.781885
PTCD1	6.791661
PTCD2	5.211464
PTCD3	27.340760999999997
PTGES3	91.980133
PTGES3L-AARSD1	0.026299
PTRH1	7.096425
PTRH2	27.496719
PTRHD1	23.016415
PUF60	88.494766
PUM1	33.09227
PUM2	35.461563
PUM3	44.892311
PURA	3.272889
PURB	15.130357
PURG	0.10625599999999999
PUS1	8.9284
PUS10	6.096242
PUS3	8.432813000000001
PUS7	11.738719
PUS7L	11.055487
PUSL1	13.021747999999999
PWP2	8.565505
PYM1	33.3372
QARS1	100.285507
QKI	12.069141
QRSL1	9.631200999999999
QTRT1	20.894869
QTRT2	15.486595999999999
R3HCC1	29.873753000000004
R3HCC1L	11.330036999999999
R3HDM1	10.866155000000001
R3HDM2	15.889041
RAE1	23.891623000000003
RALY	29.98958
RALYL	0.0
RAMAC	17.798832
RAN	257.81445299999996
RANBP17	8.146049
RANBP2	43.142239000000004
RANBP6	17.028582
RARS1	133.664871
RARS2	39.855778
RAVER1	14.292476999999998
RAVER2	8.882775
RBBP6	17.219093
RBFOX1	0.0
RBFOX2	101.476036
RBM10	40.999367
RBM11	0.0
RBM12	6.053935
RBM12B	11.738064999999999
RBM14	11.030358999999999
RBM15	2.329587
RBM15B	24.351604000000002
RBM17	30.554558
RBM18	10.251933
RBM19	15.989151000000001
RBM20	0.83311
RBM22	29.451446999999998
RBM23	22.471571
RBM24	5.994954
RBM25	16.415693
RBM26	20.441589
RBM27	21.682564000000003
RBM28	5.330341000000001
RBM3	136.569046
RBM33	13.040322
RBM34	44.969048
RBM38	4.820156
RBM39	113.044647
RBM4	49.522728
RBM41	7.8966460000000005
RBM42	53.173653
RBM43	6.724315
RBM44	0.165471
RBM45	11.86408
RBM46	0.0
RBM47	0.620533
RBM48	3.559974
RBM4B	15.562559
RBM5	42.95171
RBM6	23.066439000000003
RBM7	8.265861
RBM8A	24.576134
RBMS1	53.617996
RBMS2	21.289452
RBMS3	8.277025
RBMX	153.349655
RBMX2	22.656454
RBMXL1	2.997373
RBMXL2	0.0
RBMXL3	0.023027000000000002
RBMY1A1	0.0
RBMY1B	0.0
RBMY1D	0.0
RBMY1E	0.0
RBMY1F	0.0
RBMY1J	0.0
RBPMS	30.960732
RBPMS2	0.1891
RC3H1	10.063897
RC3H2	23.567272
RCL1	8.723284
RDM1	0.078838
REPIN1	34.052452
REXO1	8.822683
REXO2	81.43016800000001
REXO4	14.317941000000001
REXO5	6.471005
RIDA	16.941935
RIOK1	11.952641
RIOK2	13.32528
RIOK3	26.152801999999998
RNASE1	0.028985000000000004
RNASE10	0.0
RNASE11	0.0
RNASE12	0.0
RNASE13	0.0
RNASE2	0.0
RNASE3	0.106366
RNASE4	3.830026
RNASE6	0.0
RNASE7	0.0
RNASE8	0.0
RNASE9	0.0
RNASEH1	19.591888
RNASEH2A	50.464664
RNASEH2B	13.188410999999999
RNASEH2C	8.994925
RNASEK	22.786507
RNASEL	4.732725
RNASET2	1.245443
RNF113A	13.117474
RNF113B	0.077297
RNF17	0.007519
RNGTT	16.915627999999998
RNH1	102.26213100000001
RNMT	12.013511
RNPC3	6.08827
RNPS1	81.963127
RO60	21.834695999999997
RP1-37E16.12	0.0
RP11-108K14.8	0.35174
RP11-111H13.1	0.619302
RP11-257K9.8	0.068562
RP11-529K1.3	0.0
RP9	3.7013309999999997
RPF1	33.340697999999996
RPF2	18.759048
RPL10	719.822327
RPL10A	1215.490356
RPL10L	0.0
RPL11	923.399048
RPL12	1462.3084720000002
RPL13	719.114075
RPL13A	1109.6088869999999
RPL14	285.32913199999996
RPL15	614.937683
RPL17	723.725586
RPL18	928.677124
RPL18A	813.176086
RPL19	1144.36438
RPL21	234.198502
RPL22	219.07106000000002
RPL22L1	191.97898899999998
RPL23	386.536255
RPL23A	778.365601
RPL24	866.7312619999999
RPL26	895.0363769999999
RPL26L1	46.007175
RPL27	1518.142944
RPL27A	318.079285
RPL28	264.551117
RPL29	336.191681
RPL3	1223.014648
RPL30	1078.654541
RPL31	562.474426
RPL32	254.44606000000002
RPL34	674.7615969999999
RPL35	1658.8907470000001
RPL35A	885.848206
RPL36	632.6503299999999
RPL36AL	327.10546899999997
RPL37	231.523087
RPL37A	408.953217
RPL38	464.305511
RPL39	744.6203
RPL39L	36.611534000000006
RPL3L	0.016255000000000002
RPL4	996.261169
RPL41	878.3410029999999
RPL5	988.542725
RPL6	1247.680542
RPL7	954.443542
RPL7L1	54.785759
RPL8	960.43927
RPL9	471.02297999999996
RPLP0	1476.8242189999999
RPLP1	396.33007799999996
RPLP2	1055.958252
RPP14	2.12359
RPP25	3.105844
RPP25L	21.422806
RPP30	22.573063
RPP38	6.304937000000001
RPP40	15.400828
RPS10	696.794617
RPS11	1889.6546629999998
RPS12	1853.63623
RPS13	949.80426
RPS14	424.590546
RPS15	366.96981800000003
RPS15A	598.929871
RPS16	229.873627
RPS17	496.44845599999996
RPS19	585.403625
RPS19BP1	26.502142
RPS2	1351.656982
RPS20	579.6073
RPS21	579.7938839999999
RPS23	300.16247599999997
RPS24	1583.0722660000001
RPS25	1112.595215
RPS26	79.966042
RPS27	2179.418945
RPS27A	966.8410029999999
RPS27L	73.824387
RPS28	167.57740800000002
RPS29	287.221649
RPS3	1009.3135990000001
RPS3A	1387.494995
RPS4X	1037.797485
RPS4Y1	19.518488
RPS4Y2	0.0
RPS5	521.976074
RPS6	1248.692627
RPS7	1152.279175
RPS8	1503.630493
RPS9	854.3446039999999
RPSA	982.5535890000001
RPUSD1	10.827861
RPUSD2	8.839883
RPUSD3	22.081991
RPUSD4	15.834495
RRBP1	130.210587
RRNAD1	6.904261999999999
RRP1	11.398619
RRP12	12.28047
RRP15	7.179792999999999
RRP1B	22.447262
RRP36	110.60351599999998
RRP7A	15.248328
RRP8	4.694996
RRP9	16.746887
RRS1	8.908274
RSL1D1	57.361149
RSL24D1	40.816296
RSRC1	20.546648
RTCA	30.590626
RTCB	87.631302
RTF1	21.689894
RTL3	0.155376
RUVBL1	62.269886
RUVBL2	105.467552
SAFB	31.630171
SAFB2	19.685947
SAMD4A	7.499200999999999
SAMD4B	28.240818
SAMHD1	12.899939
SAP18	52.45492900000001
SARNP	92.444374
SARS1	148.4655
SARS2	15.958815
SART1	26.263138
SART3	30.846395
SBDS	81.680237
SCAF1	20.407034
SCAF11	21.463299
SCAF4	7.621334
SCAF8	23.17713
SECISBP2	22.629795
SECISBP2L	29.5315
SEPSECS	3.6793839999999998
SERBP1	69.316963
SETD1A	5.090698000000001
SETD1B	3.82401
SETD7	38.263157
SETX	23.44298
SF1	43.278778
SF3A1	42.480328
SF3A2	21.301262
SF3A3	59.972187
SF3B1	101.435524
SF3B2	128.545166
SF3B3	57.102264
SF3B4	31.342221999999996
SF3B5	158.58873
SF3B6	193.51619
SFPQ	196.051941
SFSWAP	12.528812
SHQ1	17.822433
SIDT1	0.02265
SIDT2	11.756981
SLBP	45.730827000000005
SLC4A1AP	21.880487
SLIRP	93.914879
SLTM	23.734688000000002
SLU7	30.476653999999996
SMAD1	15.515138
SMAD2	17.889366
SMAD3	94.60910799999999
SMAD4	24.244303
SMAD5	46.181232
SMAD6	3.364682
SMAD7	1.181912
SMAD9	3.017019
SMG1	22.375179
SMG5	30.446451
SMG6	17.759171
SMG7	9.810648
SMG8	14.304772
SMG9	6.149916
SMN1	24.697155
SMN2	33.851105
SMNDC1	8.928013
SND1	188.653091
SNIP1	7.535275
SNRNP200	55.047516
SNRNP25	31.302404
SNRNP27	21.936420000000002
SNRNP35	10.977363
SNRNP40	49.658382
SNRNP48	9.39156
SNRNP70	86.480354
SNRPA	64.489944
SNRPA1	32.051685
SNRPB	219.803802
SNRPB2	61.197437
SNRPC	137.048843
SNRPD1	20.008276000000002
SNRPD2	323.900177
SNRPD3	51.846493
SNRPE	83.358665
SNRPF	43.428799
SNRPG	148.72804299999999
SNRPN	54.850967000000004
SNU13	52.676212
SNUPN	18.759789
SNW1	62.412151
SON	47.783138
SPATS2	15.627228
SPATS2L	123.35451499999999
SPEN	13.811687
SPOUT1	11.314634
SRA1	35.941792
SRBD1	19.634899
SREK1	19.152489000000003
SRFBP1	12.367202
SRP14	80.579018
SRP19	45.476208
SRP54	48.085968
SRP68	22.582458
SRP72	58.066853
SRP9	78.079918
SRPK2	30.514475
SRPRA	61.714237
SRRM1	43.453590000000005
SRRM2	25.057312
SRRM4	0.0037
SRRT	48.25853
SRSF1	41.694187
SRSF11	51.326488
SRSF12	0.044386
SRSF2	58.386879
SRSF3	84.853477
SRSF4	18.688778
SRSF5	53.950829000000006
SRSF6	50.534492
SRSF7	52.335732
SRSF9	105.644974
SSB	100.85704
SSU72	79.455368
STAU1	41.415028
STAU2	27.250031
STN1	25.633229999999998
STRAP	188.545517
STRBP	2.760406
SUB1	80.293335
SUGP1	15.578012
SUGP2	24.904264
SUPT4H1	27.063961
SUPT5H	38.029392
SUPT6H	26.957836
SUPV3L1	16.860692999999998
SUZ12	22.019854000000002
SWT1	4.99213
SYF2	36.032696
SYMPK	29.362396
SYNCRIP	44.142002000000005
TAF15	22.388277
TARBP1	9.740559
TARBP2	22.892315
TARDBP	24.180964000000003
TARS1	148.123199
TARS2	18.855495
TARS3	9.050558
TBL3	9.114600999999999
TBRG4	30.926968
TCERG1	32.986725
TCOF1	29.665429999999997
TDRD1	0.0
TDRD10	0.0
TDRD12	0.020725
TDRD15	0.0
TDRD3	11.030415
TDRD5	0.0
TDRD6	0.0
TDRD7	10.526003
TDRD9	0.013704
TDRKH	2.717984
TEFM	12.247581
TENT2	22.313866
TENT4A	9.01845
TENT4B	4.366317
TENT5A	5.0904940000000005
TEP1	15.026176999999999
TERT	0.0
TEX13A	0.0
TFAM	21.289392000000003
TFB1M	26.556269
TFB2M	15.401415
TFIP11	17.597729
TGS1	13.238045000000001
THG1L	10.888078
THOC1	32.522648
THOC2	38.012173
THOC3	35.589867
THOC5	50.372398
THOC6	20.545975
THOC7	81.203346
THRAP3	98.000999
THUMPD1	22.599239
THUMPD2	3.782133
THUMPD3	15.859724
TIA1	48.89695
TIAL1	21.793882
TIPARP	15.618423000000002
TLR3	0.755562
TLR7	0.0
TLR8	0.0
TNPO1	98.18163299999999
TNPO2	28.482740000000003
TNPO3	42.441715
TNRC6A	31.559162
TNRC6B	11.114525
TNRC6C	2.753114
TOE1	7.727547
TOP1	71.485046
TOP3B	7.313707000000001
TPR	47.181872999999996
TRA2A	35.886044
TRA2B	51.77544
TRDMT1	3.024682
TRIM21	16.193154999999997
TRIM25	25.175701
TRIM56	8.972633
TRIM71	0.0
TRIT1	7.603581
TRMT1	12.209874000000001
TRMT10A	4.414801000000001
TRMT10B	5.089576
TRMT10C	25.097071
TRMT11	12.702127
TRMT112	103.057808
TRMT12	8.300563
TRMT13	10.986353999999999
TRMT1L	16.63253
TRMT2A	14.304792
TRMT2B	5.308031
TRMT44	6.052042
TRMT5	12.551883
TRMT6	9.505688000000001
TRMT61A	4.211367
TRMT61B	16.444824
TRMU	23.216644
TRNAU1AP	20.710718
TRNT1	17.098495
TRPT1	13.467701000000002
TRUB1	16.90221
TRUB2	14.099155
TSEN15	41.446926
TSEN2	8.717463
TSEN34	32.721416
TSEN54	5.385544
TSFM	16.020744
TSN	47.007133
TSNAX	37.652671999999995
TSR1	30.07082
TSR2	10.355713
TSR3	48.139835
TST	33.740181
TTF2	8.513316
TUFM	299.815582
TUT1	3.558261
TUT4	18.525301000000002
TUT7	21.198586
TXNL4A	30.159607
TXNL4B	7.655157000000001
TYW1	8.670565
TYW3	20.843445000000003
TYW5	3.43658
U2AF1	6.792911999999999
U2AF1L4	3.04891
U2AF2	68.997559
U2SURP	43.920849
UBA1	213.44024700000003
UBA52	621.780212
UBAP2	16.303898
UBAP2L	121.49299599999999
UBTF	36.641884000000005
UHMK1	14.239792999999999
UNK	14.365221
UNKL	4.067465
UPF1	30.651882
UPF2	15.84975
UPF3A	13.74085
UPF3B	6.054648
URB1	11.215803999999999
URB2	5.597404
URM1	27.069385999999998
USB1	8.126586999999999
USP10	40.208843
USP39	48.319607
UTP11	40.380173
UTP14A	17.803747
UTP14C	0.0
UTP15	8.625489
UTP18	35.851124
UTP20	16.251911
UTP23	12.147925
UTP3	23.838938
UTP6	30.088362
VARS2	0.0
WARS1	97.523071
WARS2	11.995545
WBP4	20.393279999999997
WDR12	9.176929
WDR3	12.570867999999999
WDR36	32.928734000000006
WDR4	7.470727
WDR43	41.241982
WDR46	6.998310000000001
WDR5	25.071251
WDR61	47.930977
WDR83	4.41967
WRAP53	16.322056
XAB2	20.969509
XPO1	95.524231
XPO4	12.831635
XPO5	18.157478
XPO6	61.056656000000004
XPO7	35.759440999999995
XPOT	57.442879000000005
XRCC6	341.527679
XRN1	29.780619
XRN2	108.905846
YARS1	85.133698
YARS2	22.334143
YBX1	410.753296
YBX2	0.0
YBX3	97.253273
YRDC	8.158066
YTHDC2	9.827050999999999
YTHDF1	21.145311
YTHDF2	12.320437
YTHDF3	8.313125
ZC3H10	2.891523
ZC3H11A	11.039464
ZC3H12A	4.146928
ZC3H12B	0.024278
ZC3H12C	7.7231179999999995
ZC3H12D	0.041723
ZC3H13	20.694354999999998
ZC3H14	14.338970000000002
ZC3H15	82.615997
ZC3H18	17.64526
ZC3H3	6.257916000000001
ZC3H4	24.987510999999998
ZC3H6	3.167758
ZC3H7A	20.562855
ZC3H7B	52.450683999999995
ZC3H8	2.629448
ZC3HAV1	21.830881
ZC3HAV1L	3.978686
ZC3HC1	22.739782
ZCCHC13	0.0
ZCCHC14	5.219513
ZCCHC17	41.505741
ZCCHC2	2.6917869999999997
ZCCHC24	51.746281
ZCCHC3	15.401645000000002
ZCCHC7	15.883653
ZCCHC8	4.919226999999999
ZCCHC9	19.823494
ZCRB1	64.550797
ZFC3H1	14.999281
ZFP36	25.023483
ZFP36L1	19.907995
ZFP36L2	48.178096999999994
ZFR	46.408566
ZFR2	0.0
ZGPAT	13.494678
ZMAT2	67.108368
ZMAT3	18.083542
ZMAT5	29.057793
ZNF106	46.440483
ZNF239	3.236256
ZNF326	4.285028
ZNF346	4.157121
ZNF385A	2.508626
ZNF473	4.876201999999999
ZNF579	5.814646
ZNF598	22.298204000000002
ZNF622	35.157986
ZNF638	53.784016
ZNF768	17.856821
ZNFX1	13.455124
ZNHIT6	6.958253
ZRANB2	48.536133
ZRSR2	6.185743
ZRSR2P1	0.147887
